timestamp,consumo_kwh,hora
2025-01-03 03:00:00,54.98767075140078,3
2025-01-03 04:00:00,10.74491034025387,4
2025-01-03 05:00:00,64.27439233238456,5
2025-01-03 06:00:00,5.894478671746004,6
2025-01-03 07:00:00,58.77964193450968,7
2025-01-03 08:00:00,44.924032685599215,8
2025-01-03 09:00:00,51.8539246256006,9
2025-01-03 10:00:00,62.74396319011336,10
2025-01-03 11:00:00,51.53958121257988,11
2025-01-03 12:00:00,71.98287948536722,12
2025-01-03 13:00:00,60.66404981783881,13
2025-01-03 14:00:00,49.06284413399907,14
2025-01-03 15:00:00,43.22079941292616,15
2025-01-03 16:00:00,51.42601997696123,16
2025-01-03 17:00:00,62.923168519379686,17
2025-01-03 18:00:00,64.71207634268752,18
2025-01-03 19:00:00,60.21007116944271,19
2025-01-03 20:00:00,22.18108767643517,20
2025-01-03 21:00:00,27.595470680452312,21
2025-01-03 22:00:00,20.42865150176833,22
2025-01-03 23:00:00,33.70757188743758,23
2025-01-04 00:00:00,5.885121416941061,0
2025-01-04 01:00:00,56.25959682134697,1
2025-01-04 02:00:00,6.679755521133641,2
2025-01-04 03:00:00,6.351011921109861,3
2025-01-04 04:00:00,7.795249255546346,4
2025-01-04 05:00:00,6.302952203583326,5
2025-01-04 06:00:00,10.242174435647817,6
2025-01-04 07:00:00,4.754258673319737,7
2025-01-04 08:00:00,9.099757667469255,8
2025-01-04 09:00:00,18.287617637750387,9
2025-01-04 10:00:00,9.84645414111382,10
2025-01-04 11:00:00,15.812323537860587,11
2025-01-04 12:00:00,15.413236751979063,12
2025-01-04 13:00:00,18.11241135506213,13
2025-01-04 14:00:00,14.858212739193752,14
2025-01-04 15:00:00,17.255419018481152,15
2025-01-04 16:00:00,7.879861733283032,16
2025-01-04 17:00:00,9.60783081557,17
2025-01-04 18:00:00,10.101893200928176,18
2025-01-04 19:00:00,7.884042268457946,19
2025-01-04 20:00:00,6.917042226803649,20
2025-01-04 21:00:00,4.509005337940523,21
2025-01-04 22:00:00,1.00358632508653,22
2025-01-04 23:00:00,1.9840692933487865,23
2025-01-05 00:00:00,20.0978043941825,0
2025-01-05 01:00:00,5.56136426105715,1
2025-01-05 02:00:00,8.087917697462952,2
2025-01-05 03:00:00,6.633069487996451,3
2025-01-05 04:00:00,4.688827012680601,4
2025-01-05 05:00:00,4.722248427288436,5
2025-01-05 06:00:00,5.352426196993802,6
2025-01-05 07:00:00,3.895250024242564,7
2025-01-05 08:00:00,2.2846731906882027,8
2025-01-05 09:00:00,21.20855240748036,9
2025-01-05 10:00:00,11.26130043393045,10
2025-01-05 11:00:00,15.46156117535326,11
2025-01-05 12:00:00,9.832154944398846,12
2025-01-05 13:00:00,10.835871911165771,13
2025-01-05 14:00:00,19.18507239930186,14
2025-01-05 15:00:00,17.312501526967193,15
2025-01-05 16:00:00,15.61531558410529,16
2025-01-05 17:00:00,20.40844307338406,17
2025-01-05 18:00:00,15.763303737554196,18
2025-01-05 19:00:00,3.96603176529009,19
2025-01-05 20:00:00,5.304320651261803,20
2025-01-05 21:00:00,5.039761573797215,21
2025-01-05 22:00:00,5.2632067577801855,22
2025-01-05 23:00:00,3.492611419434282,23
2025-01-06 00:00:00,14.823013374646669,0
2025-01-06 01:00:00,7.591595334488112,1
2025-01-06 02:00:00,11.149956961547616,2
2025-01-06 03:00:00,9.373469019424132,3
2025-01-06 04:00:00,9.947897411674267,4
2025-01-06 05:00:00,9.317533032437272,5
2025-01-06 06:00:00,8.844840892916212,6
2025-01-06 07:00:00,49.127565240493,7
2025-01-06 08:00:00,67.47819746582357,8
2025-01-06 09:00:00,65.86816995929019,9
2025-01-06 10:00:00,59.71907647552116,10
2025-01-06 11:00:00,47.53340672487989,11
2025-01-06 12:00:00,67.67704721712406,12
2025-01-06 13:00:00,97.59396775343792,13
2025-01-06 14:00:00,64.04980230871315,14
2025-01-06 15:00:00,70.55339746293812,15
2025-01-06 16:00:00,59.437454980166855,16
2025-01-06 17:00:00,51.2116650442304,17
2025-01-06 18:00:00,67.29280590336313,18
2025-01-06 19:00:00,55.44289651970938,19
2025-01-06 20:00:00,21.915958133295764,20
2025-01-06 21:00:00,30.807488361506376,21
2025-01-06 22:00:00,31.641718837017,22
2025-01-06 23:00:00,29.509269907936822,23
2025-01-07 00:00:00,14.84537043235169,0
2025-01-07 01:00:00,14.61581752282317,1
2025-01-07 02:00:00,12.17203542811462,2
2025-01-07 03:00:00,14.359144888045568,3
2025-01-07 04:00:00,14.666017531667098,4
2025-01-07 05:00:00,12.360497120519184,5
2025-01-07 06:00:00,18.351379519306928,6
2025-01-07 07:00:00,65.78463332353704,7
2025-01-07 08:00:00,56.86177870164204,8
2025-01-07 09:00:00,51.55220668240511,9
2025-01-07 10:00:00,103.90446507302488,10
2025-01-07 11:00:00,48.1331817162216,11
2025-01-07 12:00:00,69.62762489114834,12
2025-01-07 13:00:00,42.02918431043198,13
2025-01-07 14:00:00,70.72634259092585,14
2025-01-07 15:00:00,47.06525681401458,15
2025-01-07 16:00:00,45.04810386675683,16
2025-01-07 17:00:00,63.64574828788245,17
2025-01-07 18:00:00,56.82820151851695,18
2025-01-07 19:00:00,50.9753310190298,19
2025-01-07 20:00:00,33.9031915660971,20
2025-01-07 21:00:00,29.80195600253085,21
2025-01-07 22:00:00,32.65235932031766,22
2025-01-07 23:00:00,25.60875320934776,23
2025-01-08 00:00:00,44.01992451577364,0
2025-01-08 01:00:00,12.318507399385954,1
2025-01-08 02:00:00,13.969855904950055,2
2025-01-08 03:00:00,8.917145344014626,3
2025-01-08 04:00:00,10.348235614607432,4
2025-01-08 05:00:00,15.142422251687169,5
2025-01-08 06:00:00,4.426358084115514,6
2025-01-08 07:00:00,51.74767368233604,7
2025-01-08 08:00:00,45.29675786886285,8
2025-01-08 09:00:00,64.54279489545246,9
2025-01-08 10:00:00,53.701143231471846,10
2025-01-08 11:00:00,62.0740680751803,11
2025-01-08 12:00:00,62.05864824060019,12
2025-01-08 13:00:00,57.60917104966428,13
2025-01-08 14:00:00,64.56876006420825,14
2025-01-08 15:00:00,66.53203975543812,15
2025-01-08 16:00:00,54.00659232259608,16
2025-01-08 17:00:00,48.23963400825658,17
2025-01-08 18:00:00,62.97047610518324,18
2025-01-08 19:00:00,54.10942588879214,19
2025-01-08 20:00:00,21.2122768486132,20
2025-01-08 21:00:00,29.99796980706646,21
2025-01-08 22:00:00,21.090577203471508,22
2025-01-08 23:00:00,24.960022830628414,23
2025-01-09 00:00:00,16.86669691209034,0
2025-01-09 01:00:00,4.2421810319542175,1
2025-01-09 02:00:00,9.75213484075209,2
2025-01-09 03:00:00,17.34255646336301,3
2025-01-09 04:00:00,15.661032271870727,4
2025-01-09 05:00:00,14.632179592396849,5
2025-01-09 06:00:00,7.352503848982323,6
2025-01-09 07:00:00,45.96343767798337,7
2025-01-09 08:00:00,65.63417001007734,8
2025-01-09 09:00:00,60.87869874709518,9
2025-01-09 10:00:00,52.30489213910692,10
2025-01-09 11:00:00,121.98190832909071,11
2025-01-09 12:00:00,54.48054200024418,12
2025-01-09 13:00:00,63.46021105197752,13
2025-01-09 14:00:00,45.4381412955152,14
2025-01-09 15:00:00,44.80478933043279,15
2025-01-09 16:00:00,46.91407772332424,16
2025-01-09 17:00:00,60.46111462904887,17
2025-01-09 18:00:00,53.45566349541131,18
2025-01-09 19:00:00,50.47877793785138,19
2025-01-09 20:00:00,62.48847360406767,20
2025-01-09 21:00:00,19.448993614407687,21
2025-01-09 22:00:00,23.111853977250348,22
2025-01-09 23:00:00,31.943209373778863,23
2025-01-10 00:00:00,7.672009666115166,0
2025-01-10 01:00:00,4.837748690803156,1
2025-01-10 02:00:00,12.504468752228338,2
2025-01-10 03:00:00,15.704238437599615,3
2025-01-10 04:00:00,17.700208567871567,4
2025-01-10 05:00:00,13.970025344834156,5
2025-01-10 06:00:00,13.135644073759511,6
2025-01-10 07:00:00,57.81831473701567,7
2025-01-10 08:00:00,66.76188329933734,8
2025-01-10 09:00:00,51.79822774984012,9
2025-01-10 10:00:00,55.88045914300286,10
2025-01-10 11:00:00,43.36268639103636,11
2025-01-10 12:00:00,50.38692522602544,12
2025-01-10 13:00:00,113.98704582562208,13
2025-01-10 14:00:00,46.11292878195858,14
2025-01-10 15:00:00,91.52354545617824,15
2025-01-10 16:00:00,58.83651726733849,16
2025-01-10 17:00:00,48.69023037636175,17
2025-01-10 18:00:00,62.116942099896725,18
2025-01-10 19:00:00,52.18186723791655,19
2025-01-10 20:00:00,53.80612722896089,20
2025-01-10 21:00:00,51.61023998557711,21
2025-01-10 22:00:00,54.06339762158742,22
2025-01-10 23:00:00,54.01496410822208,23
2025-01-11 00:00:00,53.816789036776344,0
2025-01-11 01:00:00,56.957356165787165,1
2025-01-11 02:00:00,55.14500187439329,2
2025-01-11 03:00:00,54.8065637496605005,3
2025-01-11 04:00:00,53.111682620407181,4
2025-01-11 05:00:00,54.226344194026865,5
2025-01-11 06:00:00,58.06311263422447,6
2025-01-11 07:00:00,55.378379127205645,7
2025-01-11 08:00:00,55.979572798411593,8
2025-01-11 09:00:00,51.59149048519678,9
2025-01-11 10:00:00,54.850538817073526,10
2025-01-11 11:00:00,58.16827169970506,11
2025-01-11 12:00:00,56.55716597680037,12
2025-01-11 13:00:00,54.618810070187129,13
2025-01-11 14:00:00,53.742397340020132,14
2025-01-11 15:00:00,51.42898879081814,15
2025-01-11 16:00:00,55.681901628764454,16
2025-01-11 17:00:00,57.662375432975974,17
2025-01-11 18:00:00,59.933841654545382,18
2025-01-11 19:00:00,45.919570527417681,19
2025-01-11 20:00:00,35.3937195334076296,20
2025-01-11 21:00:00,55.332368714061444,21
2025-01-11 22:00:00,51.874284236242255,22
2025-01-11 23:00:00,55.222772753879992,23
2025-01-12 00:00:00,15.8217335757914517,0
2025-01-12 01:00:00,25.1288958369384643,1
2025-01-12 02:00:00,54.572410423409977,2
2025-01-12 03:00:00,51.0,3
2025-01-12 04:00:00,57.220588680664887,4
2025-01-12 05:00:00,57.306961697600962,5
2025-01-12 06:00:00,55.409485402205492,6
2025-01-12 07:00:00,55.785498380896494,7
2025-01-12 08:00:00,55.326874510902222,8
2025-01-12 09:00:00,52.870474857942597,9
2025-01-12 10:00:00,58.82794731521886,10
2025-01-12 11:00:00,53.470018688666883,11
2025-01-12 12:00:00,59.845117807366783,12
2025-01-12 13:00:00,56.305579660773006,13
2025-01-12 14:00:00,10.2649201989539,14
2025-01-12 15:00:00,8.807422444544645,15
2025-01-12 16:00:00,14.001788076113868,16
2025-01-12 17:00:00,18.741055095955637,17
2025-01-12 18:00:00,16.60753620003645,18
2025-01-12 19:00:00,5.049044453590884,19
2025-01-12 20:00:00,3.2433863921871136,20
2025-01-12 21:00:00,7.031671196344447,21
2025-01-12 22:00:00,10.125269009961231,22
2025-01-12 23:00:00,5.067279495154684,23
2025-01-13 00:00:00,6.794393660871219,0
2025-01-13 01:00:00,15.683828639626933,1
2025-01-13 02:00:00,12.92354894970906,2
2025-01-13 03:00:00,8.089191688754532,3
2025-01-13 04:00:00,9.307673405562545,4
2025-01-13 05:00:00,11.017798981192024,5
2025-01-13 06:00:00,13.153588002739244,6
2025-01-13 07:00:00,60.94068900945136,7
2025-01-13 08:00:00,45.29250838541963,8
2025-01-13 09:00:00,51.07432898986637,9
2025-01-13 10:00:00,71.88430964665159,10
2025-01-13 11:00:00,61.29472416892944,11
2025-01-13 12:00:00,67.15446094094538,12
2025-01-13 13:00:00,62.20372575925287,13
2025-01-13 14:00:00,66.530221663471,14
2025-01-13 15:00:00,62.35654953719485,15
2025-01-13 16:00:00,126.33178158798248,16
2025-01-13 17:00:00,62.38525196486576,17
2025-01-13 18:00:00,59.91575493532471,18
2025-01-13 19:00:00,62.60633640968914,19
2025-01-13 20:00:00,71.41503984245044,20
2025-01-13 21:00:00,28.081481208752628,21
2025-01-13 22:00:00,34.98691620920476,22
2025-01-13 23:00:00,30.973014959517997,23
2025-01-14 00:00:00,35.04605865722852,0
2025-01-14 01:00:00,11.857810017503418,1
2025-01-14 02:00:00,8.761744066484967,2
2025-01-14 03:00:00,16.966938945307458,3
2025-01-14 04:00:00,11.432521439196124,4
2025-01-14 05:00:00,9.178020740281283,5
2025-01-14 06:00:00,8.141187591094978,6
2025-01-14 07:00:00,49.45463970403238,7
2025-01-14 08:00:00,49.993818825222185,8
2025-01-14 09:00:00,49.791666461451015,9
2025-01-14 10:00:00,58.44349783967387,10
2025-01-14 11:00:00,48.84851952752568,11
2025-01-14 12:00:00,51.09079383228559,12
2025-01-14 13:00:00,44.20242682703188,13
2025-01-14 14:00:00,64.63892763547547,14
2025-01-14 15:00:00,53.96199230866752,15
2025-01-14 16:00:00,56.78579822151686,16
2025-01-14 17:00:00,57.63847690694183,17
2025-01-14 18:00:00,49.74781426476765,18
2025-01-14 19:00:00,59.38916058370096,19
2025-01-14 20:00:00,25.64936137462097,20
2025-01-14 21:00:00,22.485787683154705,21
2025-01-14 22:00:00,30.47132884805367,22
2025-01-14 23:00:00,20.268995655261957,23
2025-01-15 00:00:00,9.402106356837733,0
2025-01-15 01:00:00,9.132441585344283,1
2025-01-15 02:00:00,6.805734287984516,2
2025-01-15 03:00:00,11.25590711081994,3
2025-01-15 04:00:00,14.127092259647648,4
2025-01-15 05:00:00,13.527650383714846,5
2025-01-15 06:00:00,16.95629771195457,6
2025-01-15 07:00:00,64.51114779880943,7
2025-01-15 08:00:00,58.159524114218485,8
2025-01-15 09:00:00,63.69322231293075,9
2025-01-15 10:00:00,51.85481168424542,10
2025-01-15 11:00:00,49.33374914607404,11
2025-01-15 12:00:00,59.9632766259307,12
2025-01-15 13:00:00,65.96242075459894,13
2025-01-15 14:00:00,59.6956663651084,14
2025-01-15 15:00:00,60.477270983616485,15
2025-01-15 16:00:00,64.26169266461939,16
2025-01-15 17:00:00,54.24034307944471,17
2025-01-15 18:00:00,61.80264150319703,18
2025-01-15 19:00:00,56.98162658485893,19
2025-01-15 20:00:00,23.5039261544488,20
2025-01-15 21:00:00,30.237446992745515,21
2025-01-15 22:00:00,30.21998371039798,22
2025-01-15 23:00:00,25.29543412471573,23
2025-01-16 00:00:00,14.2592247870554,0
2025-01-16 01:00:00,14.984248834362564,1
2025-01-16 02:00:00,14.596101723687806,2
2025-01-16 03:00:00,12.64937560471171,3
2025-01-16 04:00:00,15.56113483597054,4
2025-01-16 05:00:00,17.77461627464213,5
2025-01-16 06:00:00,10.298086355258413,6
2025-01-16 07:00:00,63.405315943962485,7
2025-01-16 08:00:00,50.430328723618246,8
2025-01-16 09:00:00,71.32007955255345,9
2025-01-16 10:00:00,59.1438710786796,10
2025-01-16 11:00:00,59.9784824210366,11
2025-01-16 12:00:00,198.45482083883786,12
2025-01-16 13:00:00,60.33846755828591,13
2025-01-16 14:00:00,61.722844787481925,14
2025-01-16 15:00:00,63.798225188127375,15
2025-01-16 16:00:00,66.44970807585005,16
2025-01-16 17:00:00,54.204316509860064,17
2025-01-16 18:00:00,68.49027765379948,18
2025-01-16 19:00:00,47.31882249570712,19
2025-01-16 20:00:00,33.4485474922784,20
2025-01-16 21:00:00,34.3867916034498,21
2025-01-16 22:00:00,26.20435957706511,22
2025-01-16 23:00:00,28.87297267501281,23
2025-01-17 00:00:00,9.626985115279965,0
2025-01-17 01:00:00,15.92336154685048,1
2025-01-17 02:00:00,8.192263954676179,2
2025-01-17 03:00:00,11.176157916947446,3
2025-01-17 04:00:00,7.010433487483178,4
2025-01-17 05:00:00,8.20092279011802,5
2025-01-17 06:00:00,10.909253016912253,6
2025-01-17 07:00:00,48.76776686606187,7
2025-01-17 08:00:00,46.32027752278307,8
2025-01-17 09:00:00,47.9192499575014,9
2025-01-17 10:00:00,46.42105019205525,10
2025-01-17 11:00:00,67.64847112046152,11
2025-01-17 12:00:00,66.51092036115178,12
2025-01-17 13:00:00,53.7756554862676,13
2025-01-17 14:00:00,66.81057210465866,14
2025-01-17 15:00:00,53.551252800533,15
2025-01-17 16:00:00,63.836602853402624,16
2025-01-17 17:00:00,72.97456452964096,17
2025-01-17 18:00:00,63.7740284213147,18
2025-01-17 19:00:00,56.17589287904156,19
2025-01-17 20:00:00,29.842855327403758,20
2025-01-17 21:00:00,23.84458417709168,21
2025-01-17 22:00:00,32.99033251354452,22
2025-01-17 23:00:00,29.86994371881469,23
2025-01-18 00:00:00,7.034754227830227,0
2025-01-18 01:00:00,4.34986716994329,1
2025-01-18 02:00:00,8.207336931170111,2
2025-01-18 03:00:00,3.236372690379417,3
2025-01-18 04:00:00,9.308396146525313,4
2025-01-18 05:00:00,6.970663507413328,5
2025-01-18 06:00:00,6.380944338367079,6
2025-01-18 07:00:00,4.292792107543517,7
2025-01-18 08:00:00,5.267137974834926,8
2025-01-18 09:00:00,10.902770886044545,9
2025-01-18 10:00:00,12.467119843292796,10
2025-01-18 11:00:00,13.798189557285555,11
2025-01-18 12:00:00,18.446991378901576,12
2025-01-18 13:00:00,13.533876871568284,13
2025-01-18 14:00:00,14.674400996722287,14
2025-01-18 15:00:00,13.915029311142932,15
2025-01-18 16:00:00,24.726407268076706,16
2025-01-18 17:00:00,18.65707260911699,17
2025-01-18 18:00:00,10.523895643345078,18
2025-01-18 19:00:00,3.3241957909020154,19
2025-01-18 20:00:00,5.470734079295769,20
2025-01-18 21:00:00,1.7259470604541112,21
2025-01-18 22:00:00,6.776373860902417,22
2025-01-18 23:00:00,6.706655507371481,23
2025-01-19 00:00:00,5.3956863193690445,0
2025-01-19 01:00:00,6.210604627905969,1
2025-01-19 02:00:00,7.209305727473442,2
2025-01-19 03:00:00,4.531329265108655,3
2025-01-19 04:00:00,8.833593968820214,4
2025-01-19 05:00:00,38.01628254889332,5
2025-01-19 06:00:00,7.39742940056253,6
2025-01-19 07:00:00,6.453615659110604,7
2025-01-19 08:00:00,4.84506207849145,8
2025-01-19 09:00:00,18.947465238252526,9
2025-01-19 10:00:00,20.33096130508023,10
2025-01-19 11:00:00,18.50912215643489,11
2025-01-19 12:00:00,20.25391067021593,12
2025-01-19 13:00:00,16.557956794669618,13
2025-01-19 14:00:00,15.61716247639089,14
2025-01-19 15:00:00,13.797862845040402,15
2025-01-19 16:00:00,18.20551977484305,16
2025-01-19 17:00:00,14.199620864978463,17
2025-01-19 18:00:00,18.42961566343265,18
2025-01-19 19:00:00,6.393414553455289,19
2025-01-19 20:00:00,7.171344738746847,20
2025-01-19 21:00:00,4.221725954920286,21
2025-01-19 22:00:00,4.368432947359756,22
2025-01-19 23:00:00,6.106266529963043,23
2025-01-20 00:00:00,7.251595665280364,0
2025-01-20 01:00:00,12.245585772205548,1
2025-01-20 02:00:00,10.826707086167216,2
2025-01-20 03:00:00,6.708715447654152,3
2025-01-20 04:00:00,69.31935076584514,4
2025-01-20 05:00:00,9.396402245095212,5
2025-01-20 06:00:00,13.50778345982563,6
2025-01-20 07:00:00,61.41641912400912,7
2025-01-20 08:00:00,43.55284368028143,8
2025-01-20 09:00:00,59.30683486221541,9
2025-01-20 10:00:00,52.59586675945834,10
2025-01-20 11:00:00,174.7946628129976,11
2025-01-20 12:00:00,43.400942115408974,12
2025-01-20 13:00:00,66.65631709889492,13
2025-01-20 14:00:00,67.40730787102915,14
2025-01-20 15:00:00,53.850110223362734,15
2025-01-20 16:00:00,55.32999114175804,16
2025-01-20 17:00:00,57.26696424338088,17
2025-01-20 18:00:00,68.64916091268694,18
2025-01-20 19:00:00,47.01037388164054,19
2025-01-20 20:00:00,32.942022642212955,20
2025-01-20 21:00:00,30.066709465181155,21
2025-01-20 22:00:00,26.71429807164837,22
2025-01-20 23:00:00,34.18363542654472,23
2025-01-21 00:00:00,18.33290981504417,0
2025-01-21 01:00:00,10.693387257033695,1
2025-01-21 02:00:00,10.036104636919712,2
2025-01-21 03:00:00,15.730885849170678,3
2025-01-21 04:00:00,13.253172840273686,4
2025-01-21 05:00:00,13.980886763300909,5
2025-01-21 06:00:00,13.398896346209888,6
2025-01-21 07:00:00,54.48847031182291,7
2025-01-21 08:00:00,50.367858279087706,8
2025-01-21 09:00:00,43.79716587430294,9
2025-01-21 10:00:00,71.3114993093884,10
2025-01-21 11:00:00,49.06018365764927,11
2025-01-21 12:00:00,67.95206715231237,12
2025-01-21 13:00:00,67.93545130131139,13
2025-01-21 14:00:00,60.49736353437562,14
2025-01-21 15:00:00,52.56566811681558,15
2025-01-21 16:00:00,54.58929224602018,16
2025-01-21 17:00:00,46.49744393255781,17
2025-01-21 18:00:00,82.60787454942079,18
2025-01-21 19:00:00,53.7544499530088,19
2025-01-21 20:00:00,27.45601701938858,20
2025-01-21 21:00:00,32.14943699241633,21
2025-01-21 22:00:00,23.648886398149845,22
2025-01-21 23:00:00,23.35083372395072,23
2025-01-22 00:00:00,11.758345272106496,0
2025-01-22 01:00:00,10.237145318474507,1
2025-01-22 02:00:00,10.836722770940971,2
2025-01-22 03:00:00,56.96913518810993,3
2025-01-22 04:00:00,10.474985810719897,4
2025-01-22 05:00:00,12.869891245969256,5
2025-01-22 06:00:00,11.70932573471226,6
2025-01-22 07:00:00,62.59180613717676,7
2025-01-22 08:00:00,71.97648720487969,8
2025-01-22 09:00:00,263.42925001660507,9
2025-01-22 10:00:00,60.60814981835323,10
2025-01-22 11:00:00,49.88465502044753,11
2025-01-22 12:00:00,44.549021384020655,12
2025-01-22 13:00:00,53.29456707071676,13
2025-01-22 14:00:00,65.6798600978817,14
2025-01-22 15:00:00,59.93039197738396,15
2025-01-22 16:00:00,205.76720320682844,16
2025-01-22 17:00:00,54.974614971538486,17
2025-01-22 18:00:00,55.70464923702557,18
2025-01-22 19:00:00,53.46148335842489,19
2025-01-22 20:00:00,33.352854014967576,20
2025-01-22 21:00:00,27.222112216684703,21
2025-01-22 22:00:00,23.394613242414906,22
2025-01-22 23:00:00,30.501208453862542,23
2025-01-23 00:00:00,13.600868878236165,0
2025-01-23 01:00:00,9.240994648901369,1
2025-01-23 02:00:00,14.487775815507703,2
2025-01-23 03:00:00,11.733624016695972,3
2025-01-23 04:00:00,9.560302265805827,4
2025-01-23 05:00:00,56.99777683980283,5
2025-01-23 06:00:00,14.695647515573532,6
2025-01-23 07:00:00,63.96347536458207,7
2025-01-23 08:00:00,215.3005543196948,8
2025-01-23 09:00:00,69.8917924558434,9
2025-01-23 10:00:00,52.94164258997821,10
2025-01-23 11:00:00,56.93764699545247,11
2025-01-23 12:00:00,93.68694013578224,12
2025-01-23 13:00:00,45.90024964588567,13
2025-01-23 14:00:00,61.19445554686413,14
2025-01-23 15:00:00,45.71318051660592,15
2025-01-23 16:00:00,55.935486096581485,16
2025-01-23 17:00:00,61.83033332982127,17
2025-01-23 18:00:00,60.36171064666232,18
2025-01-23 19:00:00,43.67428613017088,19
2025-01-23 20:00:00,36.94317717019534,20
2025-01-23 21:00:00,28.324522462467133,21
2025-01-23 22:00:00,24.84605889690757,22
2025-01-23 23:00:00,28.76399029746924,23
2025-01-24 00:00:00,9.172731753070956,0
2025-01-24 01:00:00,10.063692419026966,1
2025-01-24 02:00:00,13.83275191207638,2
2025-01-24 03:00:00,12.182464822646851,3
2025-01-24 04:00:00,10.140365057464107,4
2025-01-24 05:00:00,13.533939488843728,5
2025-01-24 06:00:00,12.440804816957671,6
2025-01-24 07:00:00,110.62388751137608,7
2025-01-24 08:00:00,72.49760260555465,8
2025-01-24 09:00:00,51.28738030139446,9
2025-01-24 10:00:00,53.72559819452367,10
2025-01-24 11:00:00,269.2665991504684,11
2025-01-24 12:00:00,70.06289103597888,12
2025-01-24 13:00:00,64.46632625778909,13
2025-01-24 14:00:00,199.9505737646475,14
2025-01-24 15:00:00,158.58910050664102,15
2025-01-24 16:00:00,59.53908298834372,16
2025-01-24 17:00:00,60.61661630494746,17
2025-01-24 18:00:00,67.27822116354263,18
2025-01-24 19:00:00,62.66720972402605,19
2025-01-24 20:00:00,34.62262254084666,20
2025-01-24 21:00:00,29.295742414168032,21
2025-01-24 22:00:00,33.60760232125169,22
2025-01-24 23:00:00,28.872132334334715,23
2025-01-25 00:00:00,10.53694004846447,0
2025-01-25 01:00:00,28.701484473536848,1
2025-01-25 02:00:00,1.7061529857785915,2
2025-01-25 03:00:00,8.131882236838182,3
2025-01-25 04:00:00,2.538543349388301,4
2025-01-25 05:00:00,4.2786661983732,5
2025-01-25 06:00:00,6.7130877801173625,6
2025-01-25 07:00:00,7.395855191396906,7
2025-01-25 08:00:00,7.277099419435068,8
2025-01-25 09:00:00,14.903345256277523,9
2025-01-25 10:00:00,20.13537376421286,10
2025-01-25 11:00:00,18.48971752804595,11
2025-01-25 12:00:00,20.02101932186323,12
2025-01-25 13:00:00,19.095619824800227,13
2025-01-25 14:00:00,18.67565975102125,14
2025-01-25 15:00:00,18.23018845935834,15
2025-01-25 16:00:00,14.280767896874687,16
2025-01-25 17:00:00,11.344555815534758,17
2025-01-25 18:00:00,12.315655484980391,18
2025-01-25 19:00:00,4.1529039226352165,19
2025-01-25 20:00:00,12.756030278206444,20
2025-01-25 21:00:00,1.0,21
2025-01-25 22:00:00,7.146171232238142,22
2025-01-25 23:00:00,7.310983532400352,23
2025-01-26 00:00:00,12.641363854512727,0
2025-01-26 01:00:00,4.63589601501029,1
2025-01-26 02:00:00,4.693530116226733,2
2025-01-26 03:00:00,29.485091674051173,3
2025-01-26 04:00:00,7.235181666133149,4
2025-01-26 05:00:00,2.4433559580506428,5
2025-01-26 06:00:00,1.9161869026677747,6
